gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000046782	2.294067	-0.002572334	0.15575884	0.8725289	0.9711327
ENSMUSG00000046785	1546.518	-0.1348812	0.1079862	0.04419406	0.434546
ENSMUSG00000046791	76.60991	0.09871246	0.12600531	0.0926355	0.5477289
ENSMUSG00000046792	64.06323	0.019671	0.11950269	0.7175744	0.9316026
ENSMUSG00000046793	132.3404	0.005620389	0.11856622	0.9184059	0.981634
ENSMUSG00000046794	6.560746	-0.0008935294	0.14014375	0.9725593	0.9922064
ENSMUSG00000046798	454.7823	-0.0736669	0.11853071	0.2137527	0.6782463
ENSMUSG00000046805	169.7046	-0.02305452	0.11240328	0.6994932	0.9263164
ENSMUSG00000046806	25.74898	0.09111318	0.17489775	0.03124685	0.3875628
ENSMUSG00000046807	44.61377	-0.01986152	0.13063849	0.6341352	0.9079758
ENSMUSG00000046808	45.64427	-0.002756901	0.13517589	0.9343458	0.9844869
ENSMUSG00000046814	0.4579978	-0.0006155	0.1954497	0.9615379	NA
ENSMUSG00000046818	57.05232	-0.06003351	0.14558195	0.1258015	0.5944083
ENSMUSG00000046822	420.7977	0.05642998	0.10731283	0.3716719	0.794212
ENSMUSG00000046826	1.07539	0.008137735	0.19943456	0.5527065	NA
ENSMUSG00000046828	0.06078082	-0.00696062	0.23874431	0.5704235	NA
ENSMUSG00000046834	12.84298	-0.00261596	0.13728232	0.930916	0.9838274
ENSMUSG00000046836	586.808	0.0425237	0.10782927	0.4962201	0.8543417
ENSMUSG00000046841	55.67513	0.02049906	0.12584895	0.6683133	0.9178646
ENSMUSG00000046844	1410.725	0.2500024	0.1518826	0.001068512	0.09374836
ENSMUSG00000046846	0.2456315	0.001280272	0.22544199	0.9138123	NA
ENSMUSG00000046854	15.83911	-0.04461174	0.1426883	0.2094888	0.6771395
ENSMUSG00000046856	6.454481	-0.01321515	0.14180129	0.6096416	0.8994734
ENSMUSG00000046861	334.9718	0.05369998	0.10953368	0.3883418	0.8068136
ENSMUSG00000046862	135.3806	0.08385975	0.12161629	0.1533909	0.6164121
ENSMUSG00000046865	71.37018	0.04630666	0.11904702	0.4117362	0.817924
ENSMUSG00000046873	177.9084	-0.09194162	0.13043298	0.09750807	0.560017
ENSMUSG00000046876	1280.545	-0.1043366	0.11231471	0.1049468	0.5726807
ENSMUSG00000046879	41.54619	0.02517768	0.12832314	0.57857	0.8871866
ENSMUSG00000046886	1.760249	0.01854253	0.17521425	0.3018884	0.756645
ENSMUSG00000046897	631.2119	0.09373114	0.10177181	0.1535756	0.6164121
ENSMUSG00000046908	0.6952508	0.005499263	0.21044903	0.6687752	NA
ENSMUSG00000046909	39.09109	0.01337048	0.1262037	0.7757942	0.9453733
ENSMUSG00000046916	3.530223	0.0165635	0.15129535	0.4322966	0.8261891
ENSMUSG00000046922	374.9933	-0.03025561	0.12359154	0.5538518	0.8785532
ENSMUSG00000046934	0.4953837	-0.0146916	0.24898671	0.3120617	NA
ENSMUSG00000046942	22.77979	-0.06804303	0.17279	0.05328887	0.4679736
ENSMUSG00000046947	131.6116	-0.003817893	0.11834763	0.9446987	0.9872668
ENSMUSG00000046949	36.82414	0.1663918	0.20825557	0.005689983	0.2104707
ENSMUSG00000046952	4.447822	-0.01861318	0.15140455	0.3928857	0.8093681
ENSMUSG00000046958	0.1249269	0	0.22572474	1	NA
ENSMUSG00000046959	10.8663	-0.05234504	0.1556872	0.1114091	0.5809684
ENSMUSG00000046961	7.603735	-0.01449708	0.14334039	0.5590092	0.8796756
ENSMUSG00000046962	223.3014	0.001554538	0.10044358	0.9806267	0.9952127
ENSMUSG00000046971	0.4196774	0.004438705	0.2098347	0.7265097	NA
ENSMUSG00000046982	526.8455	0.003739285	0.10749742	0.9518566	0.988836
ENSMUSG00000046985	419.9779	-0.002741046	0.08846121	0.9659559	0.9908706
ENSMUSG00000046991	6.641261	0.020782	0.14497285	0.4176424	0.8201457
ENSMUSG00000046993	0.3703551	-0.0009417528	0.20761158	0.9395383	NA
ENSMUSG00000046994	277.8012	0.004256473	0.08996559	0.9473008	0.9879772
ENSMUSG00000046997	21.72667	0.08472743	0.18313877	0.03159871	0.3898949
ENSMUSG00000046999	28.01548	-0.03811033	0.13719131	0.3137594	0.7635175
ENSMUSG00000047003	70.53729	0.004252724	0.11843051	0.9383346	0.9856257
ENSMUSG00000047013	736.2828	-0.006096306	0.08167406	0.922684	0.9820746
ENSMUSG00000047021	26.44867	-0.009728975	0.13837219	0.739816	0.9372742
ENSMUSG00000047022	52.56845	-0.04089362	0.12636385	0.4086149	0.8161395
ENSMUSG00000047025	1.655067	-0.02092746	0.31393001	0.1687196	0.6345816
ENSMUSG00000047030	230.386	-0.03460089	0.11097739	0.5696115	0.8833456
ENSMUSG00000047033	48.59378	-0.08973847	0.13021376	0.1038519	0.5717344
ENSMUSG00000047036	751.1206	-0.153773	0.09193376	0.0209266	0.3410619
ENSMUSG00000047037	489.8792	-0.03919721	0.08829472	0.5423143	0.8734558
ENSMUSG00000047040	1.157088	-0.0228203	0.30683189	0.1639833	NA
ENSMUSG00000047044	120.9578	-0.05110619	0.11454658	0.3919163	0.809273
ENSMUSG00000047045	405.0607	0.05083846	0.1120473	0.4046165	0.8143507
ENSMUSG00000047053	0.2355828	0.003114855	0.22721443	0.7940449	NA
ENSMUSG00000047061	0.2170488	0	0.22572474	1	NA
ENSMUSG00000047067	94.70909	0.04489885	0.12029709	0.4171774	0.8200442
ENSMUSG00000047084	188.3031	0.07614965	0.11988336	0.1950501	0.6633725
ENSMUSG00000047085	1080.638	0.1545527	0.099554	0.02259371	0.3495473
ENSMUSG00000047090	63.63875	0.05132058	0.12039802	0.3581341	0.786518
ENSMUSG00000047098	162.4996	0.03189979	0.12555943	0.5169502	0.8623578
ENSMUSG00000047108	0.81042	-0.01903653	0.28916683	0.2105329	NA
ENSMUSG00000047109	3.145074	0.196762	0.78503722	0.006056276	0.2163329
ENSMUSG00000047115	4.617137	0.01295993	0.15943327	0.4673892	0.8442215
ENSMUSG00000047117	4.658479	-0.6526608	1.52721139	0.001122833	0.09629553
ENSMUSG00000047123	27.37542	0.02545453	0.1346544	0.4961159	0.8543417
ENSMUSG00000047126	6694.745	-0.1489935	0.08586215	0.02184157	0.3436243
ENSMUSG00000047139	38.50819	-0.01443244	0.13688916	0.6538542	0.9145502
ENSMUSG00000047141	273.3183	-0.1561244	0.13053944	0.0177576	0.317751
ENSMUSG00000047143	6.83516	-0.005447842	0.14063716	0.8318772	0.961997
ENSMUSG00000047146	282.4025	-0.1552431	0.14665471	0.01420543	0.2923861
ENSMUSG00000047150	0.8888535	-0.001904327	0.19582268	0.8818185	NA
ENSMUSG00000047153	122.8133	0.09362685	0.11383776	0.1377677	0.6026407
ENSMUSG00000047155	85.6377	0.03120748	0.12490339	0.5312554	0.8685764
ENSMUSG00000047161	4.005986	-0.002198658	0.14478239	0.9166752	0.9812943
ENSMUSG00000047180	4.712352	-0.0009191901	0.14286221	0.9677524	0.9911796
ENSMUSG00000047181	202.3472	0.100322	0.12962353	0.08047737	0.5264111
ENSMUSG00000047182	0.9862142	-0.01125249	0.20113451	0.437121	NA
ENSMUSG00000047187	1340.786	-0.1098109	0.09571049	0.097011	0.558848
ENSMUSG00000047189	0.06078082	-0.00696062	0.23874431	0.5704235	NA
ENSMUSG00000047193	1269.961	-0.008760754	0.10468508	0.8893767	0.9762377
ENSMUSG00000047197	2.23137	-0.00827872	0.15417296	0.6371564	0.908698
ENSMUSG00000047205	185.5008	0.03729959	0.10937907	0.5454486	0.8745657
ENSMUSG00000047213	692.2493	-0.09683635	0.1037173	0.1399362	0.6035701
ENSMUSG00000047215	2060.583	0.06165201	0.10019128	0.3419283	0.7763316
ENSMUSG00000047216	115.8798	0.0630345	0.11740747	0.2845425	0.7428417
ENSMUSG00000047220	2.762056	0.01328311	0.15951899	0.4586858	0.8400268
ENSMUSG00000047221	93.97878	0.0719064	0.12651331	0.1840808	0.6532804
ENSMUSG00000047227	27.8311	0.01322553	0.13257944	0.7294624	0.9349594
ENSMUSG00000047228	2.670851	-0.03023095	0.19607691	0.1481239	0.6140062
ENSMUSG00000047230	0.1197478	0	0.22572474	1	NA
ENSMUSG00000047238	162.7536	0.09803179	0.11158109	0.1262026	0.5944083
ENSMUSG00000047242	249.4091	-0.1036048	0.11352224	0.1052977	0.5728235
ENSMUSG00000047246	119.2709	-0.003654881	0.11372572	0.950259	0.9884566
ENSMUSG00000047248	409.3638	-0.006656262	0.11498409	0.9082244	0.9796711
ENSMUSG00000047250	89.35964	0.05794104	0.12167671	0.2973043	0.7547469
ENSMUSG00000047257	0.4459221	-0.001035905	0.18395581	0.9372925	NA
ENSMUSG00000047259	16.69726	0.06780265	0.18678738	0.04481451	0.4371382
ENSMUSG00000047260	127.1853	-0.01453197	0.11630903	0.7983578	0.9510445
ENSMUSG00000047261	1123.912	0.1515894	0.14476054	0.01598408	0.3035311
ENSMUSG00000047264	103.6558	0.04670456	0.11594836	0.4252534	0.8232448
ENSMUSG00000047281	14.59025	-0.009927366	0.13380227	0.7832206	0.946814
ENSMUSG00000047284	611.0325	0.06770525	0.09348372	0.2988369	0.7556014
ENSMUSG00000047293	0.2376389	-0.006943806	0.23868174	0.5712881	NA
ENSMUSG00000047295	0.1783387	0	0.22572474	1	NA
ENSMUSG00000047298	0.8365423	0.005512726	0.19179908	0.6804194	NA
ENSMUSG00000047307	60.16891	-0.01960114	0.12186062	0.7069627	0.9278825
ENSMUSG00000047324	0.1470478	-0.0006424807	0.22560544	0.9565638	NA
ENSMUSG00000047330	7.425632	0.007036378	0.14102747	0.7818308	0.9467817
ENSMUSG00000047342	136.6063	0.005320621	0.11076581	0.9297805	0.9835155
ENSMUSG00000047343	3.20562	-0.06108101	0.36827481	0.03801979	0.4110294
ENSMUSG00000047344	62.47636	0.006929493	0.12696535	0.8794811	0.9730614
ENSMUSG00000047347	0.08874015	-0.004785658	0.23185913	0.6906284	NA
ENSMUSG00000047361	63.22487	-0.006647911	0.1297131	0.8740343	0.9717192
ENSMUSG00000047363	12.7776	0.0359827	0.14705869	0.2300878	0.6932286
ENSMUSG00000047368	249.7062	-0.1431656	0.11645061	0.03164782	0.3902479
ENSMUSG00000047369	0.7620652	0.007265035	0.18133868	0.6075104	NA
ENSMUSG00000047370	1.24504	0.0243094	0.21771159	0.1843171	NA
ENSMUSG00000047371	43.49675	0.04886553	0.12928759	0.3081096	0.7597586
ENSMUSG00000047379	472.7503	0.1164741	0.09871917	0.07991973	0.5256914
ENSMUSG00000047383	0.2563948	0	0.22572474	1	NA
ENSMUSG00000047384	1.455957	0.002820319	0.15748247	0.8572769	NA
ENSMUSG00000047388	579.4249	0.07626002	0.09034409	0.240613	0.7030574
ENSMUSG00000047394	2.124231	0.02910929	0.22549116	0.1410791	0.6045514
ENSMUSG00000047407	9.453042	-0.01297814	0.13828996	0.6652298	0.9171883
ENSMUSG00000047409	330.4161	-0.0933835	0.12297573	0.1153299	0.5820013
ENSMUSG00000047412	459.1188	0.0142763	0.12371413	0.7748956	0.9452824
ENSMUSG00000047414	580.5498	-0.09344944	0.1206217	0.1216981	0.5907503
ENSMUSG00000047415	31.97309	-0.00570578	0.13007287	0.8903274	0.9766619
ENSMUSG00000047417	230.2621	-0.0138553	0.11917856	0.7992374	0.9511894
ENSMUSG00000047419	137.1577	-0.03076882	0.12134264	0.5638975	0.8809423
ENSMUSG00000047420	3.198224	0.01126302	0.15176773	0.5565511	0.8790628
ENSMUSG00000047423	145.4136	0.06084526	0.12093883	0.280969	0.7399283
ENSMUSG00000047428	73.76967	0.06835915	0.1298055	0.1823507	0.650782
ENSMUSG00000047434	204.5287	-0.04173592	0.11825695	0.4613331	0.8414057
ENSMUSG00000047443	3.210513	-0.08962128	0.53869701	0.02095318	0.3410619
ENSMUSG00000047446	587.4059	-0.02941756	0.10930952	0.6323963	0.9078615
ENSMUSG00000047454	636.9283	-0.01555045	0.09435513	0.8098498	0.9550868
ENSMUSG00000047459	358.1009	-0.009175474	0.11031262	0.8797444	0.9730878
ENSMUSG00000047462	0.1293214	0.001594959	0.22562496	0.8928536	NA
ENSMUSG00000047466	372.0728	-0.1053967	0.10538803	0.1090798	0.5767204
ENSMUSG00000047473	94.37387	-0.01935651	0.11156194	0.7474836	0.9384727
ENSMUSG00000047485	30.1856	-6.153995	1.45950167	4.301725e-07	0.001247849
ENSMUSG00000047490	31.59672	0.05770922	0.15566389	0.09705624	0.5588505
ENSMUSG00000047492	0.1783387	0	0.22572474	1	NA
ENSMUSG00000047495	530.2024	-0.0838506	0.13253461	0.1121538	0.5813492
ENSMUSG00000047496	76.09156	-0.06161441	0.15078498	0.1015678	0.5672927
ENSMUSG00000047497	2.009388	0.006151692	0.15943781	0.6985405	0.9259283
ENSMUSG00000047502	68.47785	0.004722411	0.12938186	0.9111899	0.9803587
ENSMUSG00000047507	798.3583	0.131638	0.22814944	0.008772124	0.2563905
ENSMUSG00000047509	0.8057392	0.0007424783	0.16521357	0.9588239	NA
ENSMUSG00000047514	1117.666	0.1255531	0.09370223	0.05833138	0.4780283
ENSMUSG00000047515	3.795174	-0.01396917	0.16289733	0.4281685	0.8249291
ENSMUSG00000047518	1.831612	-0.001053974	0.15466527	0.9481035	0.9879772
ENSMUSG00000047528	0.1041297	-0.00694902	0.23870113	0.5710199	NA
ENSMUSG00000047531	3.138963	-0.004712375	0.14509007	0.8228394	0.9591648
ENSMUSG00000047534	4.188959	-0.03167751	0.18604416	0.1473571	0.6140062
ENSMUSG00000047539	353.865	0.0234097	0.10913359	0.7031854	0.927191
ENSMUSG00000047547	644.7534	0.123889	0.11909284	0.05396973	0.4696205
ENSMUSG00000047554	269.4349	0.0001809992	0.10522107	0.9976998	0.9994321
ENSMUSG00000047557	111.3793	0.03263659	0.11560032	0.573854	0.8853539
ENSMUSG00000047565	0.9440796	-0.03204293	0.33473668	0.1046774	NA
ENSMUSG00000047583	84.27662	0.00449969	0.13168369	0.9080333	0.9796592
ENSMUSG00000047591	7.317733	-0.01392555	0.14950301	0.5047183	0.8580527
ENSMUSG00000047603	122.6024	0.03036891	0.10856423	0.6234207	0.9043188
ENSMUSG00000047604	29.73486	0.003237732	0.12839054	0.9409334	0.9863162
ENSMUSG00000047606	34.55929	-0.01685129	0.14070827	0.5474101	0.8759842
ENSMUSG00000047613	44.51911	-0.01242068	0.12295282	0.8064134	0.9543355
ENSMUSG00000047617	152.8977	-0.02179597	0.1105953	0.7195012	0.9318718
ENSMUSG00000047631	0.04395546	0	0.22572474	1	NA
ENSMUSG00000047632	32.34269	-0.04277525	0.13069323	0.3465699	0.7785828
ENSMUSG00000047635	44.04066	0.03889875	0.12931786	0.3994351	0.8119307
ENSMUSG00000047636	0.04345354	0	0.22572474	1	NA
ENSMUSG00000047638	0.5064891	-0.004401069	0.19171513	0.7389318	NA
ENSMUSG00000047641	0.1193575	-0.002380072	0.22736432	0.8406738	NA
ENSMUSG00000047642	3.512815	0.01051192	0.15051308	0.5875816	0.8915461
ENSMUSG00000047643	3.5121	0.02532403	0.16641187	0.2324679	0.695522
ENSMUSG00000047648	116.318	-0.04710091	0.12257141	0.3804241	0.8011165
ENSMUSG00000047649	56.44649	0.0642323	0.13566894	0.1650177	0.6300506
ENSMUSG00000047654	2.872764	-0.1044634	0.57600257	0.01641859	0.3061641
ENSMUSG00000047656	37.89148	0.05721604	0.13139323	0.2311071	0.693795
ENSMUSG00000047657	0.04310714	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000047658	101.551	-0.08089228	0.1547822	0.05885357	0.4796072
ENSMUSG00000047669	82.98867	-0.03430346	0.1230242	0.5096339	0.8603658
ENSMUSG00000047671	0.8204494	0.004590409	0.1813724	0.7362115	NA
ENSMUSG00000047675	1331.704	0.03396445	0.08954857	0.598275	0.8951321
ENSMUSG00000047676	50.74591	0.06405034	0.1312587	0.1942582	0.6631214
ENSMUSG00000047678	1.979325	-0.0176665	0.21288454	0.2754167	0.735436
ENSMUSG00000047686	0.05935616	-0.0006609869	0.22561309	0.9553148	NA
ENSMUSG00000047692	1.104078	-0.02013229	0.30209918	0.187451	NA
ENSMUSG00000047694	368.9784	0.07341751	0.11271922	0.2365787	0.6994497
ENSMUSG00000047696	0.5614505	0.003163557	0.21354145	0.7987411	NA
ENSMUSG00000047702	0.06924004	-0.002380722	0.22736521	0.8406313	NA
ENSMUSG00000047710	279.599	0.1811229	0.12352071	0.009018898	0.258505
ENSMUSG00000047712	226.7053	-0.02757358	0.11086939	0.6495915	0.913545
ENSMUSG00000047714	2404.575	-0.03524274	0.10596906	0.5755818	0.8856896
ENSMUSG00000047719	65.1641	0.04759889	0.12824737	0.32827	0.7714887
ENSMUSG00000047721	94.80891	0.04425071	0.13459852	0.2914796	0.7491416
ENSMUSG00000047730	2.341934	-0.02310457	0.22515921	0.1937789	0.6626782
ENSMUSG00000047731	196.0836	-0.01429745	0.11659827	0.8007582	0.9515111
ENSMUSG00000047733	0.06412521	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000047735	48.45488	-0.0737963	0.1352495	0.131627	0.5964646
ENSMUSG00000047746	0.7639389	-0.004537457	0.18631223	0.7351616	NA
ENSMUSG00000047747	929.0515	-0.03740417	0.11330871	0.5309178	0.8684718
ENSMUSG00000047749	48.9748	0.05797049	0.1387638	0.1719304	0.63788
ENSMUSG00000047751	0.1255594	0	0.22572474	1	NA
ENSMUSG00000047757	49.95414	-0.05881648	0.13389994	0.2026914	0.6708088
ENSMUSG00000047759	15.16462	-0.07737091	0.23643597	0.02568988	0.3641188
ENSMUSG00000047766	477.5322	-0.06476345	0.09918277	0.3194211	0.7662814
ENSMUSG00000047767	102.8319	0.1284272	0.13806441	0.03196374	0.3917674
ENSMUSG00000047773	48.34724	0.02942786	0.13941377	0.3738545	0.7956423
ENSMUSG00000047777	73.33309	-0.01518658	0.119656	0.7788611	0.9458618
ENSMUSG00000047786	362.2994	-0.07791258	0.11310347	0.2102139	0.6775893
ENSMUSG00000047787	307.2235	-0.04817107	0.12531874	0.3491472	0.7788647
ENSMUSG00000047789	271.702	-0.1829625	0.11560321	0.008701087	0.2563905
ENSMUSG00000047793	115.4608	-0.04759166	0.13708366	0.2417318	0.7031145
ENSMUSG00000047794	0.07614395	0	0.22572474	1	NA
ENSMUSG00000047797	76.91888	0.06595447	0.12473733	0.2255793	0.6886222
ENSMUSG00000047798	0.7262007	0.00288013	0.18176067	0.8296622	NA
ENSMUSG00000047804	285.5189	0.01006065	0.10819648	0.8704104	0.9711327
ENSMUSG00000047807	2.266245	-0.04514691	0.36847291	0.06325927	0.4915891
ENSMUSG00000047810	14.55156	0.04217915	0.13917501	0.2581888	0.7204081
ENSMUSG00000047819	0.3636525	-0.008752285	0.24064014	0.4916295	NA
ENSMUSG00000047821	8.063469	-0.03838372	0.15482766	0.1714378	0.6375007
ENSMUSG00000047824	221.0766	-0.04557575	0.1059995	0.4709379	0.8463042
ENSMUSG00000047828	7.582163	0.002336443	0.14234375	0.9203102	0.9820528
ENSMUSG00000047832	50.24798	0.03607737	0.12275033	0.4914799	0.8527554
ENSMUSG00000047841	0.5626765	-0.01070465	0.22846091	0.4342016	NA
ENSMUSG00000047842	1289.651	-0.06371529	0.11003284	0.30823	0.7598591
ENSMUSG00000047843	73.55073	0.08749384	0.12535381	0.126696	0.5944083
ENSMUSG00000047844	90.215	0.04391887	0.13042298	0.3390118	0.7744603
ENSMUSG00000047854	2.616652	-0.02505543	0.34098812	0.1238011	0.5928192
ENSMUSG00000047861	0.3801235	-0.01133535	0.25777588	0.3827523	NA
ENSMUSG00000047866	518.7961	-0.1024839	0.10483699	0.1188586	0.5859388
ENSMUSG00000047867	13.92652	0.02209735	0.14063942	0.4556784	0.8383902
ENSMUSG00000047875	17.35412	-0.03341335	0.13633619	0.3714567	0.7941153
ENSMUSG00000047878	9.424445	0.03509063	0.14860904	0.2253822	0.6885513
ENSMUSG00000047879	728.4019	-0.0257511	0.093105	0.6904934	0.9235172
ENSMUSG00000047880	0.3975587	-0.007833823	0.24195576	0.5272557	NA
ENSMUSG00000047881	38.06369	0.04634746	0.13208517	0.3010858	0.7563579
ENSMUSG00000047888	1271.547	-0.0612283	0.11292152	0.3167593	0.7657917
ENSMUSG00000047897	8.5361	0.0006515243	0.14079371	0.9793107	0.9952127
ENSMUSG00000047904	37.25228	-0.04089667	0.13279634	0.3406571	0.775472
ENSMUSG00000047905	2.537073	0.02279315	0.16454283	0.2668832	0.7281793
ENSMUSG00000047907	190.7934	0.2215516	0.198083	0.002245675	0.1358372
ENSMUSG00000047909	235.6018	0.02962484	0.11018631	0.6277183	0.9060656
ENSMUSG00000047910	230.6164	-0.1169774	0.11543332	0.0699879	0.5058321
ENSMUSG00000047911	0.4421473	-0.007552786	0.20772311	0.5716706	NA
ENSMUSG00000047921	532.072	0.15662	0.10233439	0.02140592	0.3421696
ENSMUSG00000047935	276.0912	0.0851997	0.1265983	0.129952	0.5948951
ENSMUSG00000047940	3.555694	-0.0009728488	0.14567542	0.9616862	0.9903821
ENSMUSG00000047945	254.6532	0.04846288	0.12431541	0.3547627	0.7832011
ENSMUSG00000047953	3.639374	-0.006472427	0.14541312	0.7591117	0.9415457
ENSMUSG00000047959	114.8985	0.01026156	0.11889209	0.8510491	0.9670043
ENSMUSG00000047963	3.417671	0.01950232	0.15860884	0.3360516	0.7731264
ENSMUSG00000047965	6.749479	0.005111989	0.14351229	0.8199479	0.9579644
ENSMUSG00000047976	2310.092	-0.12182	0.1234119	0.05267527	0.4663988
ENSMUSG00000047977	0.04310714	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000047986	2.157034	0.001088601	0.16123716	0.9417468	0.9863682
ENSMUSG00000047988	1.67308	-0.0606472	0.4804152	0.03662233	0.4077501
ENSMUSG00000047989	169.328	0.06850403	0.11038788	0.2742005	0.7344591
ENSMUSG00000047990	0.04345354	0	0.22572474	1	NA
ENSMUSG00000047992	41.09679	0.05144341	0.13634335	0.2243602	0.6878573
ENSMUSG00000047995	0.02967808	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000047996	99.80608	-0.06969913	0.12352869	0.211412	0.6778095
ENSMUSG00000048000	693.6309	0.05352117	0.1065632	0.3978053	0.8112029
ENSMUSG00000048001	114.6968	0.1830564	0.16203648	0.006179772	0.2178827
ENSMUSG00000048004	44.31096	0.1087377	0.18292028	0.01984228	0.334569
ENSMUSG00000048007	66.6225	-0.09442962	0.1360259	0.07719745	0.5183393
ENSMUSG00000048012	7.169565	0.06295	0.19268738	0.04815589	0.4518679
ENSMUSG00000048015	2.135658	-0.03407943	0.25634061	0.105665	0.5737107
ENSMUSG00000048022	448.6362	-0.0208947	0.11160794	0.7282142	0.9349594
ENSMUSG00000048027	193.7309	-0.0005235274	0.11055006	0.9930935	0.9983359
ENSMUSG00000048029	17.03396	0.05604998	0.1485055	0.1252584	0.5944083
ENSMUSG00000048038	184.272	0.01589713	0.12575354	0.7386124	0.9366958
ENSMUSG00000048039	90.6095	0.1161336	0.12636348	0.05767523	0.4768101
ENSMUSG00000048040	345.0063	0.03441728	0.11251663	0.5663823	0.8822843
ENSMUSG00000048047	224.8615	-0.1433131	0.16817101	0.01318749	0.2862969
ENSMUSG00000048058	76.02712	0.04947163	0.12569334	0.3348569	0.7726024
ENSMUSG00000048065	0.9346199	-0.008655355	0.19344651	0.5366402	NA
ENSMUSG00000048070	0.3805637	0.003809582	0.21035444	0.7620905	NA
ENSMUSG00000048076	1783.987	0.06332432	0.08893347	0.327191	0.7709641
ENSMUSG00000048078	2408.656	-0.03895666	0.11328811	0.51457	0.8613524
ENSMUSG00000048087	10.05565	-0.004954732	0.13859266	0.8613843	0.9694272
ENSMUSG00000048096	2.822331	-0.005866081	0.15002352	0.7496895	0.9384727
ENSMUSG00000048100	97.76537	0.04332834	0.12814058	0.3676053	0.792117
ENSMUSG00000048106	154.4298	0.07894596	0.12246905	0.1708798	0.6369186
ENSMUSG00000048108	3.295367	-0.017715	0.17432928	0.3180104	0.7661141
ENSMUSG00000048109	426.8639	-0.102335	0.11157784	0.1120622	0.581346
ENSMUSG00000048118	398.9968	-0.04078036	0.1111205	0.5038311	0.8575398
ENSMUSG00000048120	96.19281	0.05793864	0.12427499	0.2800925	0.7395948
ENSMUSG00000048126	36.11584	-0.02398456	0.13814042	0.4651429	0.8427911
ENSMUSG00000048138	0.4095462	0.002302049	0.22136954	0.8485996	NA
ENSMUSG00000048142	1135.737	-0.0416603	0.10283075	0.5148248	0.8614194
ENSMUSG00000048148	590.8668	0.00561295	0.10088018	0.9300496	0.9835155
ENSMUSG00000048153	0.2215395	-0.007824558	0.24191994	0.5276985	NA
ENSMUSG00000048154	1167.296	-0.1054735	0.19208899	0.01879472	0.3253024
ENSMUSG00000048163	120.4553	-0.02920977	0.11488662	0.6167692	0.9022411
ENSMUSG00000048164	1.503879	0.007562725	0.15897301	0.6426973	NA
ENSMUSG00000048170	266.7884	0.03381133	0.11356726	0.569146	0.8829944
ENSMUSG00000048174	38.96816	-0.01421728	0.12593763	0.7638324	0.9430222
ENSMUSG00000048175	185.4207	0.1504071	0.13131405	0.02056897	0.3375971
ENSMUSG00000048185	0.1702317	-0.002338448	0.22730783	0.8433981	NA
