gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000038415	12.76817	-0.009390531	0.13171736	0.7689699	0.9548019
ENSMUSG00000038416	307.019	-0.03376077	0.09110109	0.5950339	0.9050369
ENSMUSG00000038417	413.9906	-0.07515077	0.11408102	0.1904598	0.6783507
ENSMUSG00000038418	331.0036	-0.09349482	0.13563844	0.06887537	0.5224336
ENSMUSG00000038422	21.21202	0.003130211	0.12541011	0.9380643	0.9911483
ENSMUSG00000038425	77.09157	0.09962951	0.11773168	0.08886894	0.5576427
ENSMUSG00000038429	1393.638	0.1328732	0.09704519	0.03963025	0.4401368
ENSMUSG00000038437	1133.532	0.05238387	0.11102728	0.3618826	0.8004104
ENSMUSG00000038446	221.6672	-0.01517387	0.10366845	0.8023637	0.9634628
ENSMUSG00000038451	9.5125	-0.01758121	0.13575336	0.536109	0.8870885
ENSMUSG00000038453	936.4299	-0.1082177	0.1505758	0.03518253	0.4218368
ENSMUSG00000038456	173.0145	0.1134362	0.12977909	0.04746278	0.4614629
ENSMUSG00000038457	8.070877	0.01759367	0.13789541	0.4969438	0.8703533
ENSMUSG00000038459	161.3452	-0.07883498	0.11997139	0.1508025	0.6360628
ENSMUSG00000038462	519.1419	0.01123431	0.09523837	0.8587481	0.9745404
ENSMUSG00000038463	25.17215	0.006673056	0.12796582	0.8565864	0.9741102
ENSMUSG00000038467	673.3718	0.09978176	0.11310954	0.0968732	0.5706215
ENSMUSG00000038473	215.4515	-0.05305491	0.1295674	0.2299012	0.7140753
ENSMUSG00000038481	784.321	-0.0524224	0.09226392	0.4094875	0.825281
ENSMUSG00000038482	206.715	-0.0006821057	0.10055863	0.991197	0.9994485
ENSMUSG00000038485	840.521	0.02653185	0.09906618	0.6705432	0.9283786
ENSMUSG00000038486	2296.283	-0.01105425	0.08442324	0.8606595	0.9747967
ENSMUSG00000038489	69.72078	0.01431719	0.12094294	0.7577704	0.951394
ENSMUSG00000038491	0.4313188	0.004993942	0.15216926	0.4634183	NA
ENSMUSG00000038495	530.8058	0.02147148	0.11859106	0.6640497	0.9276303
ENSMUSG00000038496	16.33545	-0.01913375	0.13262234	0.5571642	0.892766
ENSMUSG00000038497	195.1179	0.04086015	0.10872693	0.4838206	0.8628079
ENSMUSG00000038500	109.0655	0.05365084	0.12214858	0.2808938	0.7550378
ENSMUSG00000038502	536.7868	0.01501066	0.10458464	0.8030585	0.9637403
ENSMUSG00000038503	322.8989	-0.000315718	0.1160701	0.9951066	1
ENSMUSG00000038506	276.0497	-0.04230898	0.10046745	0.4956909	0.8694484
ENSMUSG00000038507	62.34853	-0.008081653	0.12008135	0.8639713	0.9755626
ENSMUSG00000038508	0.3737319	-0.002360544	0.15235227	0.6765309	NA
ENSMUSG00000038510	86.17656	-0.09711015	0.1165922	0.09776249	0.570648
ENSMUSG00000038515	17.7456	0.01068629	0.1284049	0.7706127	0.9551073
ENSMUSG00000038517	187.7409	-0.00682106	0.1161793	0.8944604	0.9840431
ENSMUSG00000038518	398.2387	-0.01468194	0.10419077	0.8078772	0.9641074
ENSMUSG00000038520	255.6117	0.1578432	0.14640286	0.01212073	0.3039201
ENSMUSG00000038521	4.738744	-0.004748822	0.14064897	0.7999326	0.9621646
ENSMUSG00000038522	6.516378	-0.01152416	0.14063127	0.5748329	0.8993459
ENSMUSG00000038523	0.7135737	0.00665625	0.15102902	0.4150204	NA
ENSMUSG00000038524	36.36847	-0.00342694	0.13425086	0.9018516	0.9840431
ENSMUSG00000038525	135.8021	-0.009676423	0.10512367	0.8716342	0.9773839
ENSMUSG00000038526	59.23898	0.05338518	0.12968407	0.2270094	0.711288
ENSMUSG00000038527	1.140535	0.002113204	0.14446388	0.8703196	NA
ENSMUSG00000038528	1.691989	-0.0009275807	0.14359657	0.9473643	NA
ENSMUSG00000038530	1794.416	0.06654378	0.11678916	0.2267554	0.711288
ENSMUSG00000038533	454.2106	-0.03183952	0.11735812	0.535123	0.8868503
ENSMUSG00000038534	93.08119	-0.01793366	0.12161669	0.695823	0.9357468
ENSMUSG00000038535	625.5366	-0.1712793	0.14683284	0.00857038	0.274056
ENSMUSG00000038537	19.23367	-0.005304514	0.1314865	0.867866	0.9765275
ENSMUSG00000038538	1100.843	-0.08776266	0.1242473	0.1063858	0.580388
ENSMUSG00000038539	35.22476	0.0856251	0.14382971	0.06651571	0.5157163
ENSMUSG00000038540	15.17403	-0.0130713	0.13720366	0.6061501	0.9088934
ENSMUSG00000038541	0.1293214	0.001524412	0.15239054	0.7778554	NA
ENSMUSG00000038542	136.1328	-0.004008785	0.11860365	0.934514	0.9908033
ENSMUSG00000038543	8.059474	0.001504544	0.13321638	0.9589082	0.9939144
ENSMUSG00000038544	131.0308	-0.005184905	0.12203672	0.9077169	0.9845965
ENSMUSG00000038545	255.7874	0.004247704	0.10909517	0.9410641	0.9912937
ENSMUSG00000038546	371.4173	-0.18269	0.12084062	0.00654109	0.2433801
ENSMUSG00000038550	100.696	-0.03300879	0.12298895	0.4726094	0.8585326
ENSMUSG00000038552	286.6851	0.09107144	0.11818052	0.1120961	0.5897973
ENSMUSG00000038555	382.5346	0.06338645	0.09884255	0.312956	0.7757398
ENSMUSG00000038560	4.486483	0.01531534	0.14928095	0.2657989	NA
ENSMUSG00000038563	132.3734	-0.1100443	0.12991299	0.05173869	0.4744692
ENSMUSG00000038564	355.9062	-0.02821468	0.12302587	0.5333856	0.8860292
ENSMUSG00000038567	0.6068856	-7.927095e-05	0.14920004	0.9913791	NA
ENSMUSG00000038569	86.1884	-0.004770252	0.1223971	0.9141844	0.9857217
ENSMUSG00000038570	30.826	0.03295881	0.128184	0.4175899	0.8307396
ENSMUSG00000038572	0.07904697	0	0.1521201	1	NA
ENSMUSG00000038576	574.2036	-0.03477856	0.09606159	0.5813779	0.9026737
ENSMUSG00000038578	121.0491	0.01341822	0.11422848	0.8016653	0.9632994
ENSMUSG00000038580	0.07904697	0	0.1521201	1	NA
ENSMUSG00000038582	759.0203	-0.006996437	0.11038607	0.9015086	0.9840431
ENSMUSG00000038583	8.353279	0.01604568	0.13846759	0.5160933	0.8798635
ENSMUSG00000038587	136.0011	0.0733519	0.12205561	0.1660576	0.6525415
ENSMUSG00000038593	197.157	-0.02192017	0.11570773	0.675214	0.929822
ENSMUSG00000038594	142.1974	-0.06887635	0.11903333	0.2022078	0.687992
ENSMUSG00000038598	0.2215395	0	0.1521201	1	NA
ENSMUSG00000038600	0.1990141	-0.002107838	0.15284458	0.6944221	NA
ENSMUSG00000038602	755.5694	0.03530078	0.08165036	0.5718419	0.8985953
ENSMUSG00000038604	233.0332	-0.2006127	0.24611439	0.002801333	0.1822081
ENSMUSG00000038605	55.08887	0.02416843	0.11823633	0.628599	0.9168019
ENSMUSG00000038607	265.1769	-0.04469341	0.10549298	0.4577559	0.8513223
ENSMUSG00000038608	1786.105	0.01526777	0.10133129	0.8041997	0.963979
ENSMUSG00000038611	307.1747	-0.05118723	0.11570854	0.3453802	0.7948693
ENSMUSG00000038612	428.3638	-0.04496283	0.09341759	0.478564	0.8611955
ENSMUSG00000038615	1643.073	0.07500892	0.10032662	0.2315934	0.7154356
ENSMUSG00000038618	6.430862	0.00407968	0.14004364	0.8342758	0.9701362
ENSMUSG00000038619	1206.78	0.06531843	0.10730316	0.2765758	0.7499527
ENSMUSG00000038622	68.81984	0.032197	0.12155935	0.4960553	0.8697106
ENSMUSG00000038623	58.16801	0.01882319	0.12109712	0.6858235	0.9326343
ENSMUSG00000038624	0.2494124	-0.001192034	0.15234477	0.8238014	NA
ENSMUSG00000038628	183.0011	-0.09396644	0.11090882	0.1193669	0.5998012
ENSMUSG00000038630	751.4094	-0.005637951	0.09654262	0.9285719	0.9899477
ENSMUSG00000038633	529.5057	0.07183816	0.10554183	0.2390975	0.7232563
ENSMUSG00000038637	23.34757	0.04912363	0.13346019	0.2237793	0.7079024
ENSMUSG00000038642	394.1571	0.03265962	0.10992438	0.5689887	0.8975496
ENSMUSG00000038644	49.23545	0.02941189	0.12956019	0.4444131	0.8457161
ENSMUSG00000038646	330.3672	0.02794525	0.10244317	0.6482179	0.9234792
ENSMUSG00000038648	71.2891	-0.03391039	0.13055842	0.3787741	0.8088716
ENSMUSG00000038650	184.5454	0.005219603	0.10179322	0.9322305	0.9906305
ENSMUSG00000038651	2.221845	0.02471817	0.15755262	0.1043568	NA
ENSMUSG00000038658	647.927	-0.1423497	0.11362554	0.0259513	0.3822236
ENSMUSG00000038663	0.857832	0.005733902	0.149278	0.516221	NA
ENSMUSG00000038664	4112.214	-0.1798446	0.08052004	0.003926089	0.2055195
ENSMUSG00000038665	1184.031	0.02851345	0.10392054	0.6381655	0.9198466
ENSMUSG00000038668	444.1731	0.04810416	0.10552494	0.4247019	0.8359269
ENSMUSG00000038670	0.8690929	0.00041723	0.14700276	0.9652113	NA
ENSMUSG00000038671	185.3214	0.04031332	0.09277741	0.5253507	0.8831481
ENSMUSG00000038676	0.1318664	-0.003194546	0.15377258	0.5552842	NA
ENSMUSG00000038677	203.0416	0.06157958	0.12005717	0.2398147	0.7243356
ENSMUSG00000038679	758.7264	-0.1180417	0.12910195	0.04255401	0.4492359
ENSMUSG00000038683	245.2251	0.05312539	0.1148753	0.3340536	0.7871018
ENSMUSG00000038685	210.1493	0.08135791	0.12329435	0.1295324	0.6106992
ENSMUSG00000038690	456.9377	0.05562364	0.11630191	0.3050772	0.7715865
ENSMUSG00000038695	162.9832	0.1500241	0.12058987	0.01906269	0.3493126
ENSMUSG00000038696	403.6933	0.07990236	0.12186773	0.1397335	0.6221016
ENSMUSG00000038697	164.3607	-0.03755754	0.0975392	0.5498977	0.8907008
ENSMUSG00000038700	0.1155239	-0.002102406	0.15284094	0.6951604	NA
ENSMUSG00000038702	492.3621	-0.05030119	0.10836515	0.3930636	0.817097
ENSMUSG00000038704	2.849593	-0.001961081	0.14066226	0.9150005	NA
ENSMUSG00000038705	149.7302	-0.04361258	0.11871328	0.3941777	0.8177584
ENSMUSG00000038708	1068.958	0.1082639	0.09385098	0.09113394	0.5621474
ENSMUSG00000038712	115.8313	-0.04551595	0.12650696	0.3100432	0.7747002
ENSMUSG00000038717	629.5374	0.005507408	0.10903842	0.9236921	0.9885774
ENSMUSG00000038718	471.3331	-0.1781896	0.09843431	0.006884256	0.2492434
ENSMUSG00000038722	137.699	0.01474118	0.1140231	0.7834326	0.9579269
ENSMUSG00000038725	16.56653	-0.01731434	0.12871231	0.6407212	0.9211118
ENSMUSG00000038729	235.3665	0.01779903	0.12397051	0.6793816	0.931126
ENSMUSG00000038732	31.69855	-0.02623814	0.13246491	0.4479105	0.847775
ENSMUSG00000038733	925.9172	-0.05136363	0.11500527	0.348283	0.7952642
ENSMUSG00000038736	175.1325	-0.02968415	0.1101768	0.6030672	0.9085807
ENSMUSG00000038738	687.2968	-0.03635369	0.14696733	0.1697723	0.6582185
ENSMUSG00000038740	652.3252	-0.1571896	0.13334652	0.01379668	0.3127944
ENSMUSG00000038742	36.74976	0.03512223	0.12882278	0.3858434	0.8127633
ENSMUSG00000038745	4.458225	-0.002469169	0.13984329	0.8997942	NA
ENSMUSG00000038751	0.2948645	-0.002817801	0.15332312	0.6034329	NA
ENSMUSG00000038756	1.015976	-0.001068259	0.14925115	0.884607	NA
ENSMUSG00000038759	413.1752	0.0191249	0.09783076	0.7601544	0.9529489
ENSMUSG00000038760	119.1404	-0.1441377	0.18667657	0.01035003	0.2865078
ENSMUSG00000038762	281.1049	0.02199627	0.10528104	0.7134615	0.9403172
ENSMUSG00000038763	4.173472	-0.02741616	0.1556733	0.1126022	NA
ENSMUSG00000038764	80.96463	-0.03185883	0.13484768	0.3467098	0.7950318
ENSMUSG00000038765	1.063617	-0.005009848	0.14987987	0.5356837	NA
ENSMUSG00000038766	309.675	-0.1393366	0.13694622	0.02151255	0.3615866
ENSMUSG00000038773	536.3589	-0.05654158	0.08991291	0.3738949	0.806418
ENSMUSG00000038774	625.3649	-0.1290759	0.09239753	0.04493264	0.4539384
ENSMUSG00000038775	25.87398	0.01323396	0.13531222	0.6343507	0.9184478
ENSMUSG00000038776	159.6778	0.1003709	0.11340315	0.09470624	0.5689643
ENSMUSG00000038777	44.98448	0.01998155	0.1336781	0.5263973	0.8831481
ENSMUSG00000038780	331.5659	0.01390609	0.10795998	0.8113971	0.9643781
ENSMUSG00000038781	3.164011	0.008772166	0.13969972	0.675173	NA
ENSMUSG00000038782	3.22489	0.01058724	0.14089216	0.5947695	NA
ENSMUSG00000038784	295.1319	-0.166137	0.11197928	0.01169335	0.2983682
ENSMUSG00000038793	5.443692	0.0149209	0.14748405	0.3146424	0.7763101
ENSMUSG00000038797	49.77397	0.01488639	0.11995759	0.7544053	0.951242
ENSMUSG00000038803	109.5297	0.03634227	0.11368526	0.5068286	0.8757218
ENSMUSG00000038805	107.6003	-0.04756438	0.13271333	0.2397285	0.7243356
ENSMUSG00000038806	148.1836	-0.02117893	0.11469636	0.6906483	0.9339812
ENSMUSG00000038807	828.3624	-0.1063789	0.09707703	0.09603589	0.5702825
ENSMUSG00000038811	7.351713	-0.000355617	0.13381087	0.9899808	0.9994485
ENSMUSG00000038812	86.46475	0.0452941	0.11942819	0.3723479	0.8055123
ENSMUSG00000038816	196.4552	-0.120192	0.14796588	0.02868466	0.390633
ENSMUSG00000038822	566.976	-0.0650605	0.11911016	0.2236185	0.707666
ENSMUSG00000038827	146.4898	0.03107847	0.11378651	0.5678649	0.8967188
ENSMUSG00000038828	310.1476	-0.005606196	0.11596008	0.9135196	0.9854644
ENSMUSG00000038831	612.4604	-0.03931	0.11364469	0.4743168	0.8588957
ENSMUSG00000038836	64.60172	-0.1353179	0.14196073	0.02223449	0.3651093
ENSMUSG00000038838	128.3454	0.0814992	0.14088862	0.07918148	0.5440204
ENSMUSG00000038840	1.172135	0.007788936	0.14761365	0.483498	NA
ENSMUSG00000038843	29.53619	0.04581315	0.13260694	0.2524277	0.7357457
ENSMUSG00000038844	188.4265	0.0321412	0.10333094	0.5978724	0.9058564
ENSMUSG00000038845	344.7565	0.1595173	0.10905049	0.01488085	0.3214276
ENSMUSG00000038848	264.2865	-0.0517359	0.10304702	0.3992683	0.8195271
ENSMUSG00000038855	176.9788	-0.01907878	0.11217277	0.730156	0.9447083
ENSMUSG00000038859	4.683356	0.005814556	0.1445048	0.671723	0.9284486
ENSMUSG00000038860	267.2713	0.01550789	0.11381775	0.7732997	0.9555621
ENSMUSG00000038861	444.3327	-0.00881755	0.11428734	0.868556	0.9765685
ENSMUSG00000038866	184.5863	-0.02169187	0.12098131	0.6435664	0.9216153
ENSMUSG00000038871	370.1875	0.07086768	0.1104921	0.2284353	0.7120236
ENSMUSG00000038872	308.1277	-0.03804121	0.14014268	0.2310077	0.7145415
ENSMUSG00000038876	367.6712	0.1370764	0.12036626	0.02840825	0.390633
ENSMUSG00000038879	69.14514	-0.06791407	0.11719498	0.216616	0.7018562
ENSMUSG00000038880	102.6538	0.04671145	0.11499236	0.3906127	0.8146257
ENSMUSG00000038884	365.7662	0.2004617	0.13694833	0.003763116	0.2028011
ENSMUSG00000038886	1578.728	0.04895882	0.09638186	0.437974	0.8420686
ENSMUSG00000038888	59.30889	-0.02030048	0.11616157	0.6952183	0.9356399
ENSMUSG00000038893	86.38185	-0.02247209	0.11542317	0.6692335	0.9280541
ENSMUSG00000038894	313.6072	0.001407121	0.10871001	0.980548	0.9973174
ENSMUSG00000038895	81.00849	0.06619997	0.11111312	0.2555568	0.7373623
ENSMUSG00000038900	971.7689	0.07209312	0.11032855	0.2217199	0.705228
ENSMUSG00000038902	502.3165	-0.06323419	0.10662246	0.2939227	0.7659074
ENSMUSG00000038903	1.221605	-0.002923415	0.15123758	0.6485497	NA
ENSMUSG00000038909	564.0602	0.04673804	0.09875814	0.4554361	0.8509722
ENSMUSG00000038910	1492.657	-0.03835197	0.09677675	0.5425035	0.8884906
ENSMUSG00000038914	1000.694	0.02938982	0.0884787	0.6431933	0.9214945
ENSMUSG00000038916	514.4032	0.005228697	0.10168885	0.932157	0.9906305
ENSMUSG00000038917	0.3089909	-0.001516906	0.15228329	0.7808359	NA
ENSMUSG00000038925	0.3342274	-0.00443432	0.15261281	0.4861508	NA
ENSMUSG00000038930	87.48104	0.06512356	0.12424503	0.1952891	0.6818113
ENSMUSG00000038932	17.02709	0.138014	0.24698786	0.004837734	0.2167766
ENSMUSG00000038936	395.6532	0.02726498	0.10327653	0.6543759	0.9252699
ENSMUSG00000038943	14.73599	0.01218504	0.14152684	0.53568	0.8870692
ENSMUSG00000038949	560.8701	0.003527088	0.10729157	0.9520319	0.9931639
ENSMUSG00000038954	44.39701	-0.01878191	0.12830517	0.6196463	0.9136345
ENSMUSG00000038957	161.063	-0.1076581	0.11868854	0.06928347	0.5224336
ENSMUSG00000038963	6.594954	-0.004727055	0.1370396	0.8431569	0.9719621
ENSMUSG00000038965	642.7321	0.04428568	0.09662911	0.4823814	0.8623092
ENSMUSG00000038967	201.3205	0.03555054	0.11318496	0.5187895	0.8805129
ENSMUSG00000038970	1491.636	-0.03616361	0.10669732	0.5425394	0.8884906
ENSMUSG00000038975	225.4196	0.04397423	0.12315333	0.3537738	0.7976891
ENSMUSG00000038976	3869.456	0.161765	0.13862621	0.01165685	0.2983682
ENSMUSG00000038982	94.60532	0.03601883	0.11189424	0.5207437	0.8814673
ENSMUSG00000038984	548.9706	0.03722077	0.09630794	0.5549576	0.8920738
ENSMUSG00000038987	1.880975	0.01213033	0.14992242	0.2973245	NA
ENSMUSG00000038990	124.4012	-0.01141862	0.11696596	0.8218222	0.9671697
ENSMUSG00000038991	474.545	0.08473299	0.09520635	0.183261	0.6722163
ENSMUSG00000039000	951.5363	-0.09178836	0.0843456	0.1458477	0.6312643
ENSMUSG00000039001	925.5253	0.07601322	0.10352499	0.2191593	0.7035426
ENSMUSG00000039004	28.25775	0.008902502	0.12877622	0.8045498	0.963979
ENSMUSG00000039005	14.27415	-0.0335308	0.14062088	0.2565574	0.7378887
ENSMUSG00000039007	57.67826	-0.0258287	0.12246624	0.5713645	0.8985403
ENSMUSG00000039013	1.764845	0.01363857	0.15012018	0.268868	NA
ENSMUSG00000039016	272.05	-0.01149362	0.1148783	0.8275929	0.9681693
ENSMUSG00000039018	69.47486	-0.01880129	0.1216094	0.6823738	0.9315818
ENSMUSG00000039021	4.502436	-0.005334161	0.13994046	0.78809	NA
ENSMUSG00000039031	139.1291	-0.01663686	0.12232896	0.7112231	0.9394096
ENSMUSG00000039032	0.2267617	0.002603121	0.15302953	0.6332972	NA
ENSMUSG00000039033	360.8829	0.03721683	0.11186707	0.507507	0.8759226
ENSMUSG00000039037	511.492	-0.02114566	0.10541578	0.7237309	0.9422525
ENSMUSG00000039041	299.4054	0.04431754	0.10648229	0.4578505	0.8513223
ENSMUSG00000039043	142.114	0.1219926	0.10812436	0.0531304	0.4793108
ENSMUSG00000039046	187.599	-0.02248377	0.1058433	0.7060466	0.9380373
ENSMUSG00000039047	545.6125	-0.02995836	0.10465542	0.6193793	0.9136345
ENSMUSG00000039048	225.1576	0.01737192	0.11110231	0.7569041	0.951394
ENSMUSG00000039050	351.3533	0.03104399	0.0981215	0.6201736	0.9138422
ENSMUSG00000039055	0.8795335	0.005209476	0.15249965	0.4415854	NA
ENSMUSG00000039057	355.2087	-0.04567957	0.11520083	0.3991355	0.8195271
ENSMUSG00000039058	488.5797	-0.1239958	0.14870172	0.02605133	0.3822256
ENSMUSG00000039059	391.9648	0.02261594	0.10321431	0.7102895	0.9392621
ENSMUSG00000039062	6.140897	-0.009890926	0.1427571	0.5678424	0.8967188
ENSMUSG00000039063	2.751969	-0.01258356	0.14367947	0.467634	NA
ENSMUSG00000039065	113.6368	-0.068356	0.12496735	0.1755161	0.6650626
ENSMUSG00000039067	251.3571	0.05924051	0.10782981	0.3196585	0.7796383
ENSMUSG00000039068	860.7926	0.003783292	0.09739798	0.9518958	0.9931639
ENSMUSG00000039069	81.34563	0.09024663	0.11721595	0.1171787	0.5980117
ENSMUSG00000039070	3.141537	-0.004084138	0.13943495	0.8411285	NA
ENSMUSG00000039079	16.17348	-0.08396733	0.1767958	0.02716776	0.3849355
ENSMUSG00000039081	111.0579	0.02857535	0.12053692	0.5512943	0.8910522
ENSMUSG00000039084	0.2294929	0.001366035	0.15232832	0.8001762	NA
ENSMUSG00000039086	399.5478	-0.00921641	0.09803559	0.8828984	0.9803767
ENSMUSG00000039087	343.3551	-0.03518341	0.13533343	0.3080415	0.7734919
ENSMUSG00000039089	151.3658	-0.0601474	0.10231958	0.3305151	0.7849791
ENSMUSG00000039092	0.3529495	0.002101668	0.15070397	0.7456542	NA
ENSMUSG00000039095	7.72434	-0.02681505	0.14183761	0.2957714	0.7667735
ENSMUSG00000039096	60.30991	0.0813894	0.13288642	0.09977927	0.5722037
ENSMUSG00000039097	2.684726	0.009044932	0.14237136	0.6052789	NA
ENSMUSG00000039098	0.3502704	-0.0008130139	0.15021977	0.9014281	NA
ENSMUSG00000039099	2.287247	-0.01071416	0.14407044	0.5051113	NA
ENSMUSG00000039100	2325.863	-0.1104414	0.07722869	0.07138071	0.5251011
ENSMUSG00000039103	76.04914	-0.01129416	0.12776505	0.7637172	0.9538797
ENSMUSG00000039105	356.1898	0.02966762	0.10729304	0.6145698	0.9112566
ENSMUSG00000039106	94.36368	-0.007267337	0.10559566	0.9029902	0.9840431
ENSMUSG00000039108	497.8105	0.0456092	0.11325819	0.412006	0.8267177
ENSMUSG00000039109	12.73997	0.01974935	0.13300669	0.540644	0.8882459
ENSMUSG00000039110	4.246377	-0.009699333	0.14296197	0.5681078	NA
ENSMUSG00000039114	111.427	-0.2344829	0.76209624	0.0002150913	0.05992297
ENSMUSG00000039115	111.1029	-0.05622317	0.13675487	0.164961	0.6508957
ENSMUSG00000039116	26.31806	0.04517944	0.14042657	0.1888034	0.6771461
ENSMUSG00000039117	142.6867	-0.044893	0.12059388	0.3668433	0.8026895
ENSMUSG00000039126	636.4512	-0.1171691	0.10136291	0.06635875	0.5153629
ENSMUSG00000039128	288.6786	0.01563252	0.11038983	0.7825005	0.9579177
ENSMUSG00000039130	140.2896	0.08966189	0.10904675	0.1394236	0.6213912
ENSMUSG00000039131	16.74174	-0.02467905	0.12900099	0.5167738	0.8800321
ENSMUSG00000039133	6.529927	0.01886981	0.13661525	0.4971793	0.8704505
ENSMUSG00000039137	162.2246	-0.0754492	0.21256869	0.01021012	0.2865078
ENSMUSG00000039138	0.03952348	0	0.1521201	1	NA
ENSMUSG00000039145	956.4328	-0.06893492	0.10994386	0.2425356	0.7278725
ENSMUSG00000039148	258.2625	0.3248573	0.15111597	5.882299e-05	0.02613172
ENSMUSG00000039153	32.94682	-0.04815204	0.17071555	0.04064007	0.4432653
ENSMUSG00000039154	48.96765	0.03009303	0.12247484	0.5140111	0.8798635
ENSMUSG00000039155	2.1269	0.02140886	0.1679984	0.0638139	NA
ENSMUSG00000039156	452.3265	0.02161697	0.11480852	0.6841119	0.9326343
ENSMUSG00000039157	556.6665	-0.06939822	0.10756604	0.2482187	0.7327506
ENSMUSG00000039158	26.48556	0.01212677	0.12926932	0.7337196	0.945095
ENSMUSG00000039159	663.3285	-0.01104925	0.09100899	0.8618026	0.9751118
ENSMUSG00000039163	46.29281	0.008256922	0.12460442	0.8424738	0.9719621
ENSMUSG00000039164	33.60002	0.1013587	0.14948205	0.04147177	0.4453469
ENSMUSG00000039166	206.8845	0.1296995	0.12420929	0.03346148	0.4147861
ENSMUSG00000039167	143.5384	0.0513767	0.12634399	0.2658387	0.7440452
ENSMUSG00000039168	17.38006	-0.006836453	0.12957701	0.8437887	0.9720858
ENSMUSG00000039176	584.4016	0.04581757	0.1067417	0.4420796	0.84363
ENSMUSG00000039178	216.2929	-0.09034556	0.11454436	0.1236118	0.6043404
ENSMUSG00000039179	36.5035	-0.04514095	0.13093122	0.272532	0.7464094
ENSMUSG00000039182	103.9717	0.01632282	0.11063421	0.7724864	0.9555621
ENSMUSG00000039183	83.60719	-0.03441608	0.12147637	0.4700576	0.8578339
ENSMUSG00000039187	6.42481	0.009761514	0.14454266	0.5189616	0.8805129
ENSMUSG00000039191	255.8604	-0.07752825	0.11934495	0.1586795	0.6441626
ENSMUSG00000039193	0.592539	0.005968749	0.14949105	0.4968882	NA
ENSMUSG00000039194	45.11808	0.03300328	0.11967256	0.502744	0.8734418
ENSMUSG00000039195	114.6208	-0.02967272	0.11720373	0.5632114	0.8949464
ENSMUSG00000039197	270.3136	0.0559605	0.10632521	0.3519527	0.7965093
ENSMUSG00000039199	91.6082	-0.003884383	0.11625979	0.9396442	0.9912347
ENSMUSG00000039200	0.2105664	0.001319813	0.15228971	0.8070999	NA
ENSMUSG00000039201	44.83255	0.0125392	0.12014185	0.7907772	0.9597637
ENSMUSG00000039202	1690.61	-0.09381895	0.10402088	0.1326691	0.6151431
ENSMUSG00000039205	186.4427	0.030395	0.12279373	0.5070725	0.875731
ENSMUSG00000039206	271.3041	-0.02016444	0.09226947	0.750601	0.9501007
ENSMUSG00000039208	19.63058	-0.039753	0.14721863	0.1552	0.6391939
ENSMUSG00000039209	0.3907888	0.0001675226	0.15203289	0.9752217	NA
ENSMUSG00000039210	179.9208	-0.1103798	0.11431793	0.0693508	0.5224336
