gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000063412	2.776995	-0.0008132064	0.06968999	0.837581	NA
ENSMUSG00000063415	17.57172	-0.000828137	0.06848844	0.9076785	0.9983069
ENSMUSG00000063428	34.35757	0.02450943	0.07533688	0.082314	0.8159581
ENSMUSG00000063430	568.2897	-0.01361786	0.06124093	0.4386698	0.9782461
ENSMUSG00000063434	551.2011	0.03811484	0.07733204	0.08537002	0.818024
ENSMUSG00000063439	33.85948	8.30747e-05	0.06499628	0.9945383	0.9995253
ENSMUSG00000063442	0.05935616	0.0003488085	0.07603896	0.7926459	NA
ENSMUSG00000063445	101.5544	-0.004121257	0.05976842	0.7964352	0.9959254
ENSMUSG00000063446	553.7442	-0.07388746	0.10363128	0.007243073	0.5283538
ENSMUSG00000063447	0.7372738	0	0.07246324	1	NA
ENSMUSG00000063450	340.7648	0.006557087	0.06518086	0.6134951	0.9907391
ENSMUSG00000063455	458.4426	0.0004257409	0.06344323	0.9748619	0.9983069
ENSMUSG00000063457	1180.896	0.001011276	0.05104964	0.9543613	0.9983069
ENSMUSG00000063458	4.367578	-0.004742631	0.06977918	0.3745537	NA
ENSMUSG00000063480	494.6643	-0.005471078	0.0579092	0.7452281	0.9953725
ENSMUSG00000063488	45.54195	-0.009472938	0.06679095	0.4492149	0.9795967
ENSMUSG00000063506	18.26943	0.007783733	0.06904075	0.3695407	0.9710376
ENSMUSG00000063511	552.9501	0.04068613	0.08059238	0.06367222	0.7980898
ENSMUSG00000063514	0.03952348	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000063522	0.6299755	-0.0005872617	0.07390093	0.6975662	NA
ENSMUSG00000063524	2782.908	0.01149966	0.05687345	0.5270444	0.9833475
ENSMUSG00000063529	0.4041422	-0.0002204465	0.07273195	0.8883596	NA
ENSMUSG00000063531	219.1727	-0.01499835	0.06604953	0.3404146	0.9656154
ENSMUSG00000063535	13.32331	0.002443232	0.06849883	0.7404526	0.9953725
ENSMUSG00000063543	0.6326893	-0.002064775	0.07413992	0.3055987	NA
ENSMUSG00000063548	0.1412731	0.0001480562	0.07563381	0.9106541	NA
ENSMUSG00000063550	340.628	-0.01143485	0.04922195	0.5344866	0.9833475
ENSMUSG00000063556	9.009896	-0.0002951738	0.0689542	0.9608389	NA
ENSMUSG00000063558	54.75075	0.01033044	0.06529745	0.4672153	0.9833475
ENSMUSG00000063564	40.45294	0.03057613	0.08201767	0.01478595	0.6002293
ENSMUSG00000063568	91.48974	-0.03418954	0.07503589	0.1054923	0.8494597
ENSMUSG00000063576	293.2061	0.01938314	0.06690278	0.2641984	0.9407565
ENSMUSG00000063586	1.037221	-0.003409657	0.07493313	0.1660443	NA
ENSMUSG00000063594	3.674709	0.008196608	0.07305771	0.06730302	NA
ENSMUSG00000063600	79.6184	-0.00565045	0.06585126	0.6396612	0.9918021
ENSMUSG00000063605	7.270898	-0.002928082	0.06805342	0.725888	NA
ENSMUSG00000063611	0.5766177	0.001568082	0.07216911	0.4489844	NA
ENSMUSG00000063623	6.415069	0.001728952	0.06925261	0.749004	NA
ENSMUSG00000063626	437.3284	0.02509015	0.07695035	0.04978356	0.7521108
ENSMUSG00000063632	371.66	-0.03008709	0.07145523	0.1441205	0.8817938
ENSMUSG00000063646	667.3096	-0.0016503	0.05718243	0.9213827	0.9983069
ENSMUSG00000063652	14.05588	0.01099269	0.07124892	0.1246645	0.8648222
ENSMUSG00000063659	590.1812	-0.02271928	0.06867515	0.2096244	0.9174882
ENSMUSG00000063660	0.1281974	-0.0006808119	0.0775404	0.6137699	NA
ENSMUSG00000063661	3.576551	-0.0003679042	0.06938747	0.9390597	NA
ENSMUSG00000063663	271.3636	-0.01418954	0.06763148	0.3150276	0.9564488
ENSMUSG00000063672	0.1125681	-0.0002761671	0.07586185	0.8346682	NA
ENSMUSG00000063681	28.38176	0.01374781	0.07148853	0.1339992	0.8752296
ENSMUSG00000063683	1.177609	0.000587356	0.07231862	0.7310043	NA
ENSMUSG00000063684	8.128583	0.0008656284	0.06808705	0.9133813	NA
ENSMUSG00000063687	41.80783	0.0190801	0.07057638	0.1899494	0.9005139
ENSMUSG00000063689	16.83117	-0.000668356	0.06736278	0.9420793	0.9983069
ENSMUSG00000063694	714.4346	0.001022334	0.06062319	0.9468168	0.9983069
ENSMUSG00000063696	13.25368	-0.004565333	0.06796461	0.6113996	0.9907391
ENSMUSG00000063698	80.65585	-0.02462321	0.07285378	0.13597	0.8765986
ENSMUSG00000063704	4.997961	0.003792228	0.06946328	0.4977556	NA
ENSMUSG00000063713	0.03952348	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000063714	19.19395	-0.0002976801	0.06611388	0.9782324	0.9983069
ENSMUSG00000063727	6.279875	0.01239562	0.07408253	0.03626033	NA
ENSMUSG00000063730	5.318535	-0.002061645	0.0700077	0.5641092	NA
ENSMUSG00000063739	1.442293	0.001600321	0.06996245	0.647016	NA
ENSMUSG00000063754	3.368346	-0.001177592	0.06898712	0.8445506	NA
ENSMUSG00000063757	4.78229	0.005306706	0.07050266	0.2316531	NA
ENSMUSG00000063760	365.8729	-0.05356564	0.08661222	0.03871074	0.7200782
ENSMUSG00000063765	61.07683	0.01380926	0.0679815	0.3097312	0.9557403
ENSMUSG00000063767	0.7690909	-0.003209527	0.07180081	0.2527359	NA
ENSMUSG00000063779	0.02822637	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000063785	109.0374	0.008030321	0.05780695	0.6420531	0.9918021
ENSMUSG00000063787	106.5381	-0.004881849	0.0638764	0.7209039	0.9945077
ENSMUSG00000063796	45.04113	0.02668493	0.07835101	0.03581945	0.7087688
ENSMUSG00000063800	174.6027	-0.02061517	0.06546968	0.2679969	0.9418056
ENSMUSG00000063801	285.5855	-0.00628871	0.05649414	0.7166771	0.9945077
ENSMUSG00000063802	179.9842	-0.009088636	0.06013506	0.5869768	0.9896511
ENSMUSG00000063804	69.06342	0.0009763052	0.05895776	0.9515961	0.9983069
ENSMUSG00000063808	134.0191	0.00555245	0.05734494	0.7441647	0.9953725
ENSMUSG00000063810	323.8702	-0.01190636	0.06147144	0.4827401	0.9833475
ENSMUSG00000063820	0.1885229	0	0.07553484	1	NA
ENSMUSG00000063821	0.03952348	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000063830	0.3900869	-0.0004961046	0.07529296	0.7217426	NA
ENSMUSG00000063838	1.611798	-0.001355722	0.06999933	0.6850679	NA
ENSMUSG00000063849	68.28763	0.002188178	0.06143764	0.8835983	0.9976529
ENSMUSG00000063856	326.616	-0.01101438	0.0618525	0.5050915	0.9833475
ENSMUSG00000063870	1895.998	-0.006447198	0.0545377	0.7158297	0.9945077
ENSMUSG00000063873	328.0239	0.07174422	0.10712477	0.002846117	0.3958231
ENSMUSG00000063875	3.150362	-0.0003569046	0.06979753	0.9213253	NA
ENSMUSG00000063882	709.2547	-0.002900141	0.05680013	0.8637382	0.9968315
ENSMUSG00000063884	349.0839	0.007216752	0.05819806	0.6715134	0.9925851
ENSMUSG00000063885	7.063283	0.0002332412	0.06906471	0.9674718	NA
ENSMUSG00000063887	1536.328	-0.02546261	0.06501796	0.2189264	0.920825
ENSMUSG00000063888	195.5351	0.0002208013	0.05472508	0.9898	0.998879
ENSMUSG00000063889	63.36407	-0.01354819	0.06342684	0.4152758	0.975772
ENSMUSG00000063894	406.0389	-0.01090025	0.06325727	0.489537	0.9833475
ENSMUSG00000063895	344.3168	-0.006757368	0.05312719	0.7058613	0.9945077
ENSMUSG00000063900	0.03952348	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000063902	86.08053	0.002867785	0.06353599	0.8330729	0.9959254
ENSMUSG00000063904	169.4556	-0.0008866744	0.05658152	0.9580759	0.9983069
ENSMUSG00000063911	0.7281566	-0.0005081409	0.07107271	0.8041596	NA
ENSMUSG00000063919	114.754	0.000632511	0.06682306	0.949553	0.9983069
ENSMUSG00000063931	118.6471	0.001280279	0.06170426	0.9307556	0.9983069
ENSMUSG00000063935	2.458167	0.002985406	0.07004756	0.4436802	NA
ENSMUSG00000063952	200.1486	0.01940891	0.07353562	0.09217517	0.8261421
ENSMUSG00000063953	15.83136	-0.001766567	0.06737193	0.8490543	0.9965697
ENSMUSG00000063954	198.8126	-0.006005502	0.06602647	0.6164755	0.991194
ENSMUSG00000063972	96.16815	-0.006980068	0.06411333	0.617716	0.9912757
ENSMUSG00000063975	0.5215414	0.0002787076	0.0713674	0.882703	NA
ENSMUSG00000064016	0.04395546	0	0.07553484	1	NA
ENSMUSG00000064023	7.594262	0.000527682	0.06893495	0.9307514	NA
ENSMUSG00000064030	64.96948	0.01530854	0.06531743	0.3484997	0.9678659
ENSMUSG00000064032	3.473612	0.002990478	0.07007623	0.4374819	NA
ENSMUSG00000064036	44.39416	-0.0002973311	0.06535699	0.979842	0.9983977
ENSMUSG00000064037	168.1721	0.01837935	0.06794106	0.2566996	0.9396027
ENSMUSG00000064043	354.1505	-0.004282747	0.06566309	0.7193654	0.9945077
ENSMUSG00000064052	1.506017	-0.001852252	0.07240825	0.3863846	NA
ENSMUSG00000064057	0.4248863	-0.00027985	0.07589083	0.8323997	NA
ENSMUSG00000064061	1273.91	-0.02908597	0.06615906	0.1819299	0.8976294
ENSMUSG00000064065	244.0921	0.01349507	0.06992048	0.2304393	0.932427
ENSMUSG00000064068	139.7753	-0.01259014	0.06329037	0.4412229	0.9782461
ENSMUSG00000064080	31.90621	-0.002082948	0.06490329	0.8659001	0.9970342
ENSMUSG00000064090	14.10713	-3.676443e-05	0.06707015	0.9969537	0.9995733
ENSMUSG00000064105	256.891	0.01900066	0.0630926	0.3127974	0.9559745
ENSMUSG00000064109	0.3924607	-0.0007197352	0.0736642	0.646638	NA
ENSMUSG00000064115	1696.619	-0.001033011	0.05702987	0.9508118	0.9983069
ENSMUSG00000064120	50.89784	0.001578446	0.06252896	0.9116299	0.9983069
ENSMUSG00000064125	56.3419	0.004209438	0.06887046	0.5564642	0.9860567
ENSMUSG00000064127	524.9043	0.00293214	0.05927189	0.8551758	0.9967687
ENSMUSG00000064128	40.87534	-0.0003660109	0.0639683	0.9776813	0.9983069
ENSMUSG00000064137	0.04273247	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000064138	298.3003	-0.01021939	0.0524415	0.5782864	0.9892007
ENSMUSG00000064140	0.3114829	0.0005741989	0.07688192	0.6688774	NA
ENSMUSG00000064141	7.686709	0.00354783	0.06917737	0.5665469	NA
ENSMUSG00000064145	409.6362	0.003961299	0.05518007	0.819399	0.9959254
ENSMUSG00000064147	0.7133692	0.0001427585	0.07140312	0.9389108	NA
ENSMUSG00000064158	0.03952348	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000064168	3.245671	-0.002584788	0.07000602	0.4955408	NA
ENSMUSG00000064177	0.06078082	0	0.07553484	1	NA
ENSMUSG00000064179	5.329833	0.002849369	0.06982943	0.504447	NA
ENSMUSG00000064181	135.0906	0.006285133	0.05799791	0.7104083	0.9945077
ENSMUSG00000064193	42.23784	0.009086931	0.06536625	0.5063206	0.9833475
ENSMUSG00000064194	0.04273247	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000064201	0.8892498	0.002643814	0.08004155	0.1773121	NA
ENSMUSG00000064202	17.9954	0.005569218	0.06939042	0.405221	0.975772
ENSMUSG00000064208	2.339964	0.0008152713	0.06973694	0.831713	NA
ENSMUSG00000064210	251.1982	-0.007437465	0.05472387	0.6762647	0.9925851
ENSMUSG00000064215	108.8355	0.02761512	0.07429487	0.1146463	0.8612075
ENSMUSG00000064220	79.36171	0.00226621	0.06908764	0.7045131	0.9945077
ENSMUSG00000064225	514.2859	-0.02063208	0.0629717	0.2889336	0.9493531
ENSMUSG00000064246	34.19576	0.002068	0.06619671	0.8499596	0.9967563
ENSMUSG00000064247	144.2987	0.00570779	0.05985588	0.7239857	0.9945077
ENSMUSG00000064254	31.78369	0.01122146	0.06783782	0.3611124	0.9687761
ENSMUSG00000064262	29.68002	2.660602e-06	0.06620589	0.9998033	1
ENSMUSG00000064264	93.47413	0.02051081	0.06961331	0.2074098	0.9165668
ENSMUSG00000064267	33.88891	-0.02185569	0.07490825	0.07121002	0.8078312
ENSMUSG00000064280	3.186416	-0.0007195789	0.06996535	0.8250109	NA
ENSMUSG00000064281	1.316815	0.0002073461	0.07001647	0.9463806	NA
ENSMUSG00000064284	42.5529	0.02359513	0.07143752	0.1624629	0.8976294
ENSMUSG00000064288	62.33195	-0.008800139	0.06633163	0.4879441	0.9833475
ENSMUSG00000064289	179.0566	-0.0468067	0.08425811	0.04638651	0.7439823
ENSMUSG00000064293	283.3356	-0.03193125	0.07792369	0.07349181	0.8078312
ENSMUSG00000064294	14.75713	0.001793307	0.0691215	0.7559575	0.9955379
ENSMUSG00000064302	1036.168	-0.007388305	0.05461343	0.678429	0.9925851
ENSMUSG00000064307	14.50674	-0.0121133	0.07109199	0.1476335	0.8817938
ENSMUSG00000064308	0.3896417	0.0004771194	0.07622409	0.7227195	NA
ENSMUSG00000064310	0.155672	-4.347489e-05	0.0754638	0.973772	NA
ENSMUSG00000064317	3.550722	-0.002303037	0.06954408	0.6290757	NA
ENSMUSG00000064325	100.6126	0.006587027	0.0645284	0.6268959	0.9918021
ENSMUSG00000064326	33.35593	-0.006943474	0.06454729	0.6106062	0.9907391
ENSMUSG00000064329	1238.696	-0.009811369	0.05681341	0.5825116	0.9892007
ENSMUSG00000064330	7.893898	-0.003299676	0.06863848	0.6520919	NA
ENSMUSG00000064337	116417.1	0.001858682	0.0695815	NA	NA
ENSMUSG00000064338	7.126788	0.002128169	0.06970447	0.6190005	NA
ENSMUSG00000064339	382878.9	0.004869949	0.06938899	0.4402917	0.9782461
ENSMUSG00000064340	2.397012	0.002871162	0.07053803	0.3764515	NA
ENSMUSG00000064341	10513.38	-0.005871045	0.06715147	0.5806954	0.9892007
ENSMUSG00000064343	0.8032409	-0.001634267	0.07330198	0.3974191	NA
ENSMUSG00000064344	44.64319	0.00221535	0.06981025	0.584445	0.9892007
ENSMUSG00000064345	2452.02	-0.00325225	0.06900622	0.616079	0.991194
ENSMUSG00000064346	2.006539	0.002415674	0.07094545	0.3861963	NA
ENSMUSG00000064347	0.05703331	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000064348	9.290676	-0.00149786	0.06962987	0.7265816	NA
ENSMUSG00000064351	100576.1	-0.02086331	0.06667606	0.2514606	0.9362379
ENSMUSG00000064352	6.348431	-0.006211798	0.08339477	0.04402354	NA
ENSMUSG00000064353	0.06412521	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000064354	6552.927	0.003912936	0.06052159	0.8019922	0.9959254
ENSMUSG00000064355	0.06078082	0	0.07553484	1	NA
ENSMUSG00000064356	941.6592	-0.006552259	0.0682737	0.480839	0.9833475
ENSMUSG00000064357	4180.115	-0.00322896	0.06819823	0.6924875	0.9945077
ENSMUSG00000064358	20309.28	-0.0430715	0.08346403	0.04726406	0.7439823
ENSMUSG00000064359	0.9358408	-0.001187532	0.07052085	0.6468124	NA
ENSMUSG00000064360	1630.755	-0.04051367	0.08768763	0.0123422	0.6002293
ENSMUSG00000064363	7303.189	-0.007091396	0.06997498	0.2689429	0.9418056
ENSMUSG00000064364	14.07625	0.00275606	0.06968709	0.5462467	0.9842256
ENSMUSG00000064367	4509.764	-0.01003521	0.0707433	0.1638882	0.8976294
ENSMUSG00000064368	457.8512	0.00412955	0.06979003	0.4070085	0.975772
ENSMUSG00000064369	0.7522491	-0.001954225	0.07412942	0.3221612	NA
ENSMUSG00000064370	10433.89	-0.006106672	0.06867502	0.4674117	0.9833475
ENSMUSG00000064372	1.809593	-0.0006519727	0.07186992	0.7199662	NA
ENSMUSG00000064373	1297.507	0.00301971	0.05112629	0.86476	0.9968315
ENSMUSG00000064377	0.607178	-0.0003099524	0.07526518	0.8194169	NA
ENSMUSG00000064380	124.2722	-0.001288842	0.0675883	0.8846009	0.9976529
ENSMUSG00000064382	136.2673	-0.009508215	0.06948979	0.2920044	0.9534979
ENSMUSG00000064387	700.6987	0.0001102202	0.06480302	0.9928652	0.9994231
ENSMUSG00000064390	0.5059322	0.0008723512	0.07874869	0.5247288	NA
ENSMUSG00000064397	4.294455	0.001203912	0.06898341	0.8414675	NA
ENSMUSG00000064405	4.133617	-0.001484607	0.06990961	0.6774551	NA
ENSMUSG00000064409	0.1215616	0	0.07553484	1	NA
ENSMUSG00000064410	0.336815	0.001096187	0.08084397	0.4329264	NA
ENSMUSG00000064416	0.06078082	0	0.07553484	1	NA
ENSMUSG00000064417	0.1075693	-6.514494e-05	0.07555396	0.9605935	NA
ENSMUSG00000064427	9.804138	-0.002243453	0.06869266	0.7454927	0.9953725
ENSMUSG00000064437	7.331599	-0.002528382	0.06961561	0.5873973	NA
ENSMUSG00000064442	0.1166963	0	0.07553484	1	NA
ENSMUSG00000064450	0.4932833	-6.468186e-05	0.07388092	0.963878	NA
ENSMUSG00000064451	41.52917	0.000578068	0.06832781	0.9382574	0.9983069
ENSMUSG00000064453	14.05588	-0.002470364	0.06947799	0.6216498	0.9918021
ENSMUSG00000064493	11.49529	0.0007262184	0.06902739	0.9011801	0.9983069
ENSMUSG00000064495	0.249553	-0.0006004716	0.0769299	0.655883	NA
ENSMUSG00000064512	0.125882	-0.0006724375	0.07749409	0.6179125	NA
ENSMUSG00000064513	14.00028	-0.005079261	0.06911865	0.4694264	0.9833475
ENSMUSG00000064517	0.1870812	0.0003888011	0.07604115	0.7707186	NA
ENSMUSG00000064525	0.1293214	0.0006133836	0.07707848	0.6485453	NA
ENSMUSG00000064542	0.4855531	-0.001046202	0.0742044	0.5209321	NA
ENSMUSG00000064558	4.93547	0.001372145	0.06933319	0.7879619	NA
ENSMUSG00000064563	84.00571	-0.004298437	0.06924563	0.4989337	0.9833475
ENSMUSG00000064565	0.1167883	0	0.07553484	1	NA
ENSMUSG00000064566	0.2046267	-0.0009104637	0.07914068	0.5075002	NA
ENSMUSG00000064572	0.08744246	-0.000289445	0.0759159	0.8267803	NA
ENSMUSG00000064585	22.96566	-0.004902664	0.06917426	0.471705	0.9833475
ENSMUSG00000064586	0.06078082	0	0.07553484	1	NA
ENSMUSG00000064600	4.037956	-0.00270272	0.06996343	0.4909613	NA
ENSMUSG00000064602	4.366613	0.0008539255	0.06981739	0.8140004	NA
ENSMUSG00000064604	14.39033	-0.002054348	0.06915387	0.720814	0.9945077
ENSMUSG00000064605	0.615095	0.0009567355	0.07331381	0.5693729	NA
ENSMUSG00000064609	0.1215616	0	0.07553484	1	NA
ENSMUSG00000064616	0.06412521	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000064620	0.02930409	0.0001520309	0.07563921	0.9082703	NA
ENSMUSG00000064626	0.1712846	-0.0005269878	0.0767904	0.6928814	NA
ENSMUSG00000064634	1.277594	0.001133075	0.07076411	0.6358661	NA
ENSMUSG00000064637	1.112113	0.0003045511	0.07048729	0.8995118	NA
ENSMUSG00000064647	0.1752284	-0.0005340865	0.07681608	0.6891288	NA
ENSMUSG00000064652	0.2215395	0	0.07553484	1	NA
ENSMUSG00000064653	0.02822637	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000064655	29.12992	-0.001943368	0.06822977	0.803654	0.9959254
ENSMUSG00000064659	0.04273247	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000064666	1.988491	-0.001685383	0.07583481	0.3383649	NA
ENSMUSG00000064679	0.3174895	-5.047338e-05	0.07530356	0.9697451	NA
ENSMUSG00000064682	1.444499	-0.0002605512	0.0697747	0.9433802	NA
ENSMUSG00000064694	90.32167	-0.001937736	0.06809836	0.8101651	0.9959254
ENSMUSG00000064702	1261.141	-0.003856469	0.07003807	0.3737069	0.9710376
ENSMUSG00000064714	0.2215395	0	0.07553484	1	NA
ENSMUSG00000064720	0.08621428	0.0004559799	0.07638412	0.7324079	NA
ENSMUSG00000064721	0.04310714	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000064724	3.439804	-0.0004812694	0.06985416	0.889975	NA
ENSMUSG00000064726	0.06078082	0	0.07553484	1	NA
ENSMUSG00000064738	0.4061115	0	0.07553484	1	NA
ENSMUSG00000064748	0.2215395	0	0.07553484	1	NA
ENSMUSG00000064751	2.536911	0.0003169078	0.07002445	0.9179162	NA
ENSMUSG00000064767	0.155614	0.0001540189	0.07558299	0.9072772	NA
ENSMUSG00000064768	0.4413399	0	0.07553484	1	NA
ENSMUSG00000064772	0.100896	-0.0002848621	0.07590382	0.8294628	NA
ENSMUSG00000064776	0.4707052	-0.0001502299	0.07175165	0.9318538	NA
ENSMUSG00000064778	0.4447953	0.0008560226	0.07633214	0.5533832	NA
ENSMUSG00000064779	0.8352601	-0.0009625537	0.07615848	0.5172077	NA
ENSMUSG00000064791	2.14244	-0.0001020488	0.07100698	0.9598682	NA
ENSMUSG00000064796	1.291512	-0.005378748	0.07556246	0.08549342	NA
ENSMUSG00000064798	27.22153	-0.0007591884	0.07046996	0.762567	0.9958846
ENSMUSG00000064816	9.142194	0.0009545635	0.06991483	0.7798156	NA
ENSMUSG00000064823	0.4370789	0.0005935372	0.07539056	0.6742293	NA
ENSMUSG00000064831	0.08332184	0.0001220482	0.07560204	0.9262789	NA
ENSMUSG00000064833	0.04310714	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000064837	0.2577956	0.000955287	0.07944991	0.489025	NA
ENSMUSG00000064841	9.976306	-0.005732793	0.07127683	0.1570475	0.887349
ENSMUSG00000064844	1.175427	0.0009059375	0.06999091	0.7797098	NA
ENSMUSG00000064851	0.9101764	-0.001222235	0.07011736	0.692448	NA
ENSMUSG00000064853	51.43957	-0.009548302	0.07007691	0.2340918	0.9338031
ENSMUSG00000064856	485.0064	-0.0001935742	0.07004629	0.9489342	0.9983069
ENSMUSG00000064858	0.1709238	-4.872059e-05	0.07554553	0.9705212	NA
ENSMUSG00000064884	0.08791091	0	0.07553484	1	NA
ENSMUSG00000064890	0.1263782	-0.0002754917	0.07587973	0.8349563	NA
ENSMUSG00000064899	8.836626	0.001177869	0.06950818	0.7961067	NA
ENSMUSG00000064901	15.1326	-0.00126198	0.06878445	0.8464703	0.9961945
ENSMUSG00000064906	0.6620269	0	0.07553484	1	NA
ENSMUSG00000064923	0.4430791	0	0.07553484	1	NA
ENSMUSG00000064925	4.591831	0.0007089923	0.06946222	0.8780418	NA
ENSMUSG00000064927	0.06078082	0	0.07553484	1	NA
ENSMUSG00000064930	0.07614395	0	0.07553484	1	NA
ENSMUSG00000064936	0.2665611	0	0.07553484	1	NA
ENSMUSG00000064941	13.9257	-0.008511666	0.07061471	0.1736814	0.8976294
ENSMUSG00000064943	0.1940006	-7.72606e-05	0.07556174	0.9532756	NA
ENSMUSG00000064945	2560.731	-0.002431542	0.06931921	0.6537104	0.9918021
ENSMUSG00000064949	5.399527	-0.0008045719	0.06980615	0.825512	NA
ENSMUSG00000064952	0.3449384	0	0.07553484	1	NA
ENSMUSG00000064956	0.1783387	0	0.07553484	1	NA
ENSMUSG00000064964	0.1282504	0.0005452423	0.07674581	0.6841504	NA
ENSMUSG00000064966	160.1193	-0.001593456	0.06861821	0.818653	0.9959254
ENSMUSG00000064968	4.152864	-0.002418696	0.07062962	0.4171901	NA
ENSMUSG00000064981	34.83375	0.0007564551	0.0687118	0.9092063	0.9983069
ENSMUSG00000064982	0.08572844	0.0001512366	0.07563812	0.9087467	NA
ENSMUSG00000064983	0.05716849	-0.0002861975	0.07590732	0.8286808	NA
ENSMUSG00000064984	0.04345354	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000064992	0.02822637	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000064994	73.04625	-0.004042995	0.06864463	0.5928833	0.9903349
ENSMUSG00000064995	0.9900604	0.0002463836	0.0724198	0.8793533	NA
ENSMUSG00000064999	137.0239	-0.004502157	0.06803569	0.6107779	0.9907391
ENSMUSG00000065007	0.05422557	0	0.07553484	1	NA
ENSMUSG00000065011	0.06078082	0	0.07553484	1	NA
ENSMUSG00000065014	0.336842	-0.0009735856	0.07520026	0.5267766	NA
ENSMUSG00000065016	16.08667	0.001014118	0.06934362	0.8395546	0.9959254
ENSMUSG00000065017	0.05703331	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000065018	0.1870687	-0.0005428753	0.07685694	0.6844338	NA
ENSMUSG00000065022	0.1282504	0.0005452423	0.07674581	0.6841504	NA
ENSMUSG00000065034	0.1371255	-0.0001065108	0.07558599	0.935633	NA
ENSMUSG00000065036	9.26764	-0.0003039445	0.06901126	0.9586604	NA
ENSMUSG00000065037	170829.7	-0.0136574	0.06314055	0.4165472	0.975772
ENSMUSG00000065041	15.8967	-0.002972329	0.06897471	0.6456902	0.9918021
ENSMUSG00000065045	0.07060718	-4.548785e-05	0.07554416	0.9724761	NA
ENSMUSG00000065049	0.3207233	0.0005973773	0.07660166	0.6601793	NA
ENSMUSG00000065050	0.04345354	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000065061	0.76366	-0.001529191	0.08230072	0.313712	NA
ENSMUSG00000065080	0.05703331	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000065087	155.0464	0.0001514129	0.06844562	0.9832233	0.9984528
ENSMUSG00000065089	23.24625	-1.23613e-05	0.06874298	0.9984893	0.9999245
ENSMUSG00000065097	3.202592	-0.00442502	0.07056838	0.260073	NA
ENSMUSG00000065100	0.2483228	0.00059054	0.0768082	0.6616338	NA
ENSMUSG00000065105	8.711337	-1.263071e-05	0.06942623	0.9978494	NA
